date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:40:27	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:27%20GMT	https://w3crm.dexignzone.com/mixins/_rounded.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_rounded.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:27	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:28%20GMT	https://w3crm.dexignzone.com/mixins/_rounded.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_rounded.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:28	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:28%20GMT	https://w3crm.dexignzone.com/mixins/_focus.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_focus.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:28	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:28%20GMT	https://w3crm.dexignzone.com/mixins/_shadow.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_shadow.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:28	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:29%20GMT	https://w3crm.dexignzone.com/mixins/_disabled.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_disabled.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:29	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:29%20GMT	https://w3crm.dexignzone.com/mixins/_rounded.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_rounded.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:29	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:29%20GMT	https://w3crm.dexignzone.com/mixins/_button.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_button.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:29	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:30%20GMT	https://w3crm.dexignzone.com/mixins/_rounded.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_rounded.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:30	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:30%20GMT	https://w3crm.dexignzone.com/mixins/_disabled.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_disabled.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:30	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:31%20GMT	https://w3crm.dexignzone.com/mixins/_rounded.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_rounded.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:31	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:31%20GMT	https://w3crm.dexignzone.com/mixins/_rounded.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_rounded.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:32	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:32%20GMT	https://w3crm.dexignzone.com/mixins/_disabled.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_disabled.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:32	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:33%20GMT	https://w3crm.dexignzone.com/mixins/_shadow.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_shadow.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:33	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:33%20GMT	https://w3crm.dexignzone.com/mixins/_rounded.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_rounded.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:33	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:33%20GMT	https://w3crm.dexignzone.com/mixins/_rounded.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_rounded.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:33	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:34%20GMT	https://w3crm.dexignzone.com/mixins/_disabled.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_disabled.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:33	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:34%20GMT	https://w3crm.dexignzone.com/mixins/_rounded.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_rounded.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:34	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:34%20GMT	https://w3crm.dexignzone.com/mixins/_shadow.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_shadow.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:34	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:34%20GMT	https://w3crm.dexignzone.com/mixins/_rounded.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_rounded.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:34	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:35%20GMT	https://w3crm.dexignzone.com/mixins/_shadow.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_shadow.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:35	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:35%20GMT	https://w3crm.dexignzone.com/mixins/_shadow.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_shadow.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:36	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:36%20GMT	https://w3crm.dexignzone.com/mixins/_shadow.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_shadow.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:36	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:37%20GMT	https://w3crm.dexignzone.com/mixins/_rounded.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_rounded.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:37	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:37%20GMT	https://w3crm.dexignzone.com/mixins/_rounded.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_rounded.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:37	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:38%20GMT	https://w3crm.dexignzone.com/mixins/_focus.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_focus.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:37	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:38%20GMT	https://w3crm.dexignzone.com/mixins/_shadow.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_shadow.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:39	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:38%20GMT	https://w3crm.dexignzone.com/xhtml/applewebkit/	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/applewebkit/index.html	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:39	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:40%20GMT	https://w3crm.dexignzone.com/xhtml/chrome/	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/chrome/index.html	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:39	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:40%20GMT	https://w3crm.dexignzone.com/xhtml/edge/	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/edge/index-2.html	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:40	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:40%20GMT	https://w3crm.dexignzone.com/xhtml/picker.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/picker.23a.delayed	(from https://w3crm.dexignzone.com/xhtml/vendor/pickadate/picker.time.js)
09:40:40	0/-1	---M--	302	error ('')			https://w3crm.dexignzone.com/xhtml/picker.js	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/picker.23b.delayed	(from https://w3crm.dexignzone.com/xhtml/vendor/pickadate/picker.date.js)
